arch,vehicle,run_dir,checkpoint_epoch,file,sample_index,sample_info,age_group,age_label,hic_true,hic_pred,signed_error,abs_error,squared_error,accuracy,hic_bucket
E4,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold3_CY02C_seed42_seed42_film-deep,195,batch_5.feather,15,C_6_0,0,Child,544.510009765625,516.40185546875,-28.108154296875,28.108154296875,790.0683379769325,0.9483789943384628,500-1k
E4,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold3_CY02C_seed42_seed42_film-deep,195,batch_5.feather,16,A_11__6,1,Adult,1637.780029296875,1657.0831298828125,19.3031005859375,19.3031005859375,372.60969223082066,0.9883511573814027,1.5k-2k
E4,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold3_CY02C_seed42_seed42_film-deep,195,batch_5.feather,17,A_12__1,1,Adult,1335.56005859375,605.7265014648438,-729.8335571289062,729.8335571289062,532657.0211114325,0.4535374486285782,1k-1.5k
E4,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold3_CY02C_seed42_seed42_film-deep,195,batch_5.feather,18,A_12__2,1,Adult,1700.93994140625,1382.1673583984375,-318.7725830078125,318.7725830078125,101615.95967747271,0.8125903359384532,1.5k-2k
E4,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold3_CY02C_seed42_seed42_film-deep,195,batch_5.feather,19,A_12__3,1,Adult,2928.570068359375,1102.1351318359375,-1826.4349365234375,1826.4349365234375,3335864.577353373,0.37633900030036455,>2k
E4,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold3_CY02C_seed42_seed42_film-deep,195,batch_5.feather,20,A_12__4,1,Adult,2859.830078125,1691.9302978515625,-1167.8997802734375,1167.8997802734375,1363989.8967627436,0.5916191702413482,>2k
E4,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold3_CY02C_seed42_seed42_film-deep,195,batch_5.feather,21,A_12__5,1,Adult,2871.169921875,1607.3243408203125,-1263.8455810546875,1263.8455810546875,1597305.6527514607,0.5598151222518586,>2k
E4,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold3_CY02C_seed42_seed42_film-deep,195,batch_5.feather,22,A_12__6,1,Adult,2847.830078125,1913.0943603515625,-934.7357177734375,934.7357177734375,873730.8620814234,0.6717726507092503,>2k
E4,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold3_CY02C_seed42_seed42_film-deep,195,batch_5.feather,23,A_13__1,1,Adult,436.05999755859375,153.6305694580078,-282.429443359375,282.429443359375,79766.39047628641,0.35231520964581103,<500
E4,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold3_CY02C_seed42_seed42_film-deep,195,batch_5.feather,24,C_7_0,0,Child,610.27001953125,463.81964111328125,-146.45037841796875,146.45037841796875,21447.713338766247,0.7600236391581915,500-1k
E4,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold3_CY02C_seed42_seed42_film-deep,195,batch_5.feather,25,A_13__2,1,Adult,442.54998779296875,208.27880859375,-234.27117919921875,234.27117919921875,54882.985403392464,0.47063340716029084,<500
E4,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold3_CY02C_seed42_seed42_film-deep,195,batch_5.feather,26,A_13__3,1,Adult,456.260009765625,213.63064575195312,-242.62936401367188,242.62936401367188,58869.00828167889,0.46822127992697077,<500
E4,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold3_CY02C_seed42_seed42_film-deep,195,batch_5.feather,27,A_13__4,1,Adult,486.1499938964844,296.8767395019531,-189.27325439453125,189.27325439453125,35824.36482909694,0.6106690182642827,<500
E4,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold3_CY02C_seed42_seed42_film-deep,195,batch_5.feather,28,A_13__5,1,Adult,700.489990234375,458.3857116699219,-242.10427856445312,242.10427856445312,58614.48169921432,0.6543786750136884,500-1k
E4,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold3_CY02C_seed42_seed42_film-deep,195,batch_5.feather,29,A_13__6,1,Adult,2131.85009765625,1920.43310546875,-211.4169921875,211.4169921875,44697.144585609436,0.9008293348486691,>2k
E4,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold3_CY02C_seed42_seed42_film-deep,195,batch_5.feather,30,A_13__7,1,Adult,7114.93994140625,4022.157958984375,-3092.781982421875,3092.781982421875,9565300.390793383,0.5653115826848998,>2k
E4,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold3_CY02C_seed42_seed42_film-deep,195,batch_5.feather,31,A_13__8,1,Adult,6175.89990234375,7066.61767578125,890.7177734375,890.7177734375,793378.1519174576,0.8739541582261946,>2k
E4,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold3_CY02C_seed42_seed42_film-deep,195,batch_5.feather,32,A_14__5,1,Adult,481.25,382.78955078125,-98.46044921875,98.46044921875,9694.460060358047,0.7954068587662337,<500
E4,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold3_CY02C_seed42_seed42_film-deep,195,batch_5.feather,33,A_14__6,1,Adult,733.5,673.9417114257812,-59.55828857421875,59.55828857421875,3547.1897378899157,0.9188026058974523,500-1k
E4,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold3_CY02C_seed42_seed42_film-deep,195,batch_5.feather,34,A_14__8,1,Adult,804.75,10454.2666015625,9649.5166015625,9649.5166015625,93113170.6438303,0.07697814018629692,500-1k
E4,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold3_CY02C_seed42_seed42_film-deep,195,batch_5.feather,35,A_8_0,1,Adult,751.3400268554688,450.9182434082031,-300.4217834472656,300.4217834472656,90253.24796963576,0.6001520314249728,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,0,A_14_7,1,Adult,6301.16015625,6631.43115234375,330.27099609375,330.27099609375,109078.93086075783,0.950196120791057,>2k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,1,A_14_8,1,Adult,9024.8798828125,8946.107421875,-78.7724609375,78.7724609375,6205.100602149963,0.9912716333114284,>2k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,2,A_15_9,1,Adult,10804.8701171875,9297.26953125,-1507.6005859375,1507.6005859375,2272859.5267190933,0.8604702722396141,>2k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,3,C_0_0,0,Child,1631.9200439453125,1530.0799560546875,-101.840087890625,101.840087890625,10371.403501570225,0.9375949279693768,1.5k-2k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,4,C_1_0,0,Child,1236.260009765625,1501.8553466796875,265.5953369140625,265.5953369140625,70540.88299049437,0.8231551810224317,1k-1.5k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,5,C_2_0,0,Child,816.260009765625,1169.8348388671875,353.5748291015625,353.5748291015625,125015.15977419913,0.697756625675512,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,6,C_3_0,0,Child,545.2100219726562,910.9247436523438,365.7147216796875,365.7147216796875,133747.2576532513,0.5985236714359543,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,7,C_4_0,0,Child,437.010009765625,834.9838256835938,397.97381591796875,397.97381591796875,158383.15815630928,0.5233754191679687,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,8,C_5_0,0,Child,487.45001220703125,678.9425659179688,191.4925537109375,191.4925537109375,36669.39812673628,0.7179547088021669,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,9,C_6_0,0,Child,518.5800170898438,581.5401000976562,62.9600830078125,62.9600830078125,3963.9720523506403,0.8917356120459452,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,10,A_8__4,1,Adult,302.79998779296875,1157.6009521484375,854.8009643554688,854.8009643554688,730684.6886630394,0.26157544811188194,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,11,C_7_0,0,Child,359.5899963378906,554.4081420898438,194.81814575195312,194.81814575195312,37954.10991422925,0.6486015789422115,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,12,C_1__1,0,Child,1215.2900390625,1502.9227294921875,287.6326904296875,287.6326904296875,82732.56460382044,0.8086177786885466,1k-1.5k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,13,C_1__2,0,Child,1141.0799560546875,1556.3934326171875,415.3134765625,415.3134765625,172485.28381443024,0.733156496385287,1k-1.5k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,14,C_1__3,0,Child,1111.5899658203125,1504.0672607421875,392.477294921875,392.477294921875,154038.42702919245,0.7390560215184754,1k-1.5k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,15,C_1__4,0,Child,1186.1700439453125,1635.1336669921875,448.963623046875,448.963623046875,201568.33481937647,0.7254269592083323,1k-1.5k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,16,C_1__5,0,Child,1184.1700439453125,1738.5147705078125,554.3447265625,554.3447265625,307298.0758676529,0.6811389031796501,1k-1.5k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,17,C_2__1,0,Child,847.6900024414062,1182.2825927734375,334.59259033203125,334.59259033203125,111952.20150509849,0.7169944035569932,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,18,C_2__2,0,Child,841.6599731445312,1144.9326171875,303.27264404296875,303.27264404296875,91974.29662481323,0.7351174737357462,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,19,C_2__3,0,Child,738.6300048828125,999.3954467773438,260.76544189453125,260.76544189453125,67998.61568645015,0.7390768161538088,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,20,C_2__4,0,Child,755.6300048828125,1105.535888671875,349.9058837890625,349.9058837890625,122434.12751020491,0.6834965853443088,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,21,A_8__5,1,Adult,345.1099853515625,1158.0699462890625,812.9599609375,812.9599609375,660903.8980875015,0.29800443959144124,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,22,C_2__5,0,Child,895.969970703125,1195.7659912109375,299.7960205078125,299.7960205078125,89877.65391232073,0.7492853763099477,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,23,C_2__6,0,Child,1192.9000244140625,1393.3009033203125,200.40087890625,200.40087890625,40160.512266397476,0.856168270307811,1k-1.5k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,24,C_2__7,0,Child,2046.06005859375,1060.4964599609375,-985.5635986328125,985.5635986328125,971335.6069500595,0.5183115009291629,>2k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,25,C_3__1,0,Child,564.3800048828125,910.2693481445312,345.88934326171875,345.88934326171875,119639.4377820231,0.6200142914108111,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,26,C_3__2,0,Child,595.780029296875,841.8158569335938,246.03582763671875,246.03582763671875,60533.62848088518,0.7077320109733605,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,27,C_3__3,0,Child,587.5800170898438,923.6854858398438,336.10546875,336.10546875,112966.88612365723,0.636125635941543,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,28,C_3__4,0,Child,606.739990234375,966.3046875,359.564697265625,359.564697265625,129286.77151972055,0.6278971819997251,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,29,C_3__5,0,Child,618.0499877929688,1023.0245361328125,404.97454833984375,404.97454833984375,164004.38480306044,0.6041399457820349,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,30,C_3__6,0,Child,789.97998046875,916.2050170898438,126.22503662109375,126.22503662109375,15932.759869996458,0.8622305769269587,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,31,C_3__7,0,Child,1362.8699951171875,1518.38916015625,155.5191650390625,155.5191650390625,24186.21069444716,0.8975762148993089,1k-1.5k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,32,A_9__1,1,Adult,2068.300048828125,1976.0843505859375,-92.2156982421875,92.2156982421875,8503.735002294183,0.9554147386427633,>2k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,33,C_4__1,0,Child,452.8900146484375,754.262939453125,301.3729248046875,301.3729248046875,90825.63980533183,0.6004404975495725,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,34,C_4__2,0,Child,459.6600036621094,811.6860961914062,352.0260925292969,352.0260925292969,123922.36982144509,0.5663026702304329,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,35,C_4__3,0,Child,478.239990234375,932.0562133789062,453.81622314453125,453.81622314453125,205949.16438916698,0.5131020890903685,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,36,C_4__4,0,Child,465.1099853515625,930.1409301757812,465.03094482421875,465.03094482421875,216253.77964410558,0.500042488468564,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,37,C_4__5,0,Child,456.8800048828125,886.9074096679688,430.02740478515625,430.02740478515625,184923.56886625662,0.5151383333846027,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,38,C_4__6,0,Child,570.7899780273438,768.6118774414062,197.8218994140625,197.8218994140625,39133.50388778746,0.7426244568681635,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,39,C_4__7,0,Child,822.6699829101562,1054.9888916015625,232.31890869140625,232.31890869140625,53972.075335565954,0.7797901849575625,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_0.feather,40,C_5__1,0,Child,482.5299987792969,680.9446411132812,198.41464233398438,198.41464233398438,39368.370292522945,0.7086185420159928,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,0,C_5__2,0,Child,436.1499938964844,761.5402221679688,325.3902282714844,325.3902282714844,105878.80065456871,0.5727208901124663,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,1,C_5__3,0,Child,392.1499938964844,742.8748168945312,350.7248229980469,350.7248229980469,123007.90146701131,0.5278816632064665,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,2,A_9__2,1,Adult,1982.22998046875,1923.3636474609375,-58.8663330078125,58.8663330078125,3465.2451617866755,0.9703029751402045,1.5k-2k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,3,C_5__4,0,Child,410.0199890136719,892.1941528320312,482.1741638183594,482.1741638183594,232491.92425393406,0.45956363613477325,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,4,C_5__5,0,Child,379.7799987792969,693.9964599609375,314.2164611816406,314.2164611816406,98731.98447751347,0.5472362190445083,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,5,C_5__6,0,Child,389.6000061035156,694.7985229492188,305.1985168457031,305.1985168457031,93146.13468481693,0.5607381035437098,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,6,C_5__7,0,Child,710.3599853515625,869.5401000976562,159.18011474609375,159.18011474609375,25338.308930579573,0.8169375803045581,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,7,C_5__8,0,Child,954.2100219726562,1030.4912109375,76.28118896484375,76.28118896484375,5818.8197898902,0.9259758956163768,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,8,C_6__1,0,Child,480.5799865722656,563.7597045898438,83.17971801757812,83.17971801757812,6918.865489483811,0.852455368235134,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,9,C_6__2,0,Child,485.3800048828125,690.2125854492188,204.83258056640625,204.83258056640625,41956.38606149331,0.7032326200874869,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,10,C_6__3,0,Child,435.8999938964844,722.4810791015625,286.5810852050781,286.5810852050781,82128.71839732025,0.6033375911221723,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,11,C_6__4,0,Child,403.57000732421875,822.2422485351562,418.6722412109375,418.6722412109375,175286.44556058943,0.4908164328009028,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,12,C_6__5,0,Child,393.6099853515625,748.572265625,354.9622802734375,354.9622802734375,125998.2204169184,0.5258142779614318,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,13,A_9__3,1,Adult,1891.280029296875,1684.1553955078125,-207.1246337890625,207.1246337890625,42900.61392225325,0.8904844176533363,1.5k-2k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,14,C_6__6,0,Child,387.9200134277344,780.6325073242188,392.7124938964844,392.7124938964844,154223.10286239628,0.49693038630611397,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,15,C_6__7,0,Child,599.1699829101562,771.773193359375,172.60321044921875,172.60321044921875,29791.868257377297,0.7763550069704918,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,16,C_7__1,0,Child,381.9599914550781,626.8070678710938,244.84707641601562,244.84707641601562,59950.090829470195,0.6093740977624558,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,17,C_7__2,0,Child,367.4100036621094,643.9310913085938,276.5210876464844,276.5210876464844,76463.9119131947,0.5705734800216906,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,18,C_7__3,0,Child,416.239990234375,765.0336303710938,348.79364013671875,348.79364013671875,121657.00339982286,0.5440806439221111,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,19,C_7__4,0,Child,440.5,824.2753295898438,383.77532958984375,383.77532958984375,147283.5036017932,0.5344088124282346,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,20,C_7__5,0,Child,452.0,815.0026245117188,363.00262451171875,363.00262451171875,131770.90540239587,0.5545994410395924,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,21,C_7__6,0,Child,423.1700134277344,777.1679077148438,353.9978942871094,353.9978942871094,125314.50915970746,0.5445026862624939,<500
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,22,C_7__7,0,Child,548.47998046875,817.7796020507812,269.29962158203125,269.29962158203125,72522.28618422523,0.6706941321271686,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,23,C_8__6,0,Child,727.0399780273438,890.8546752929688,163.814697265625,163.814697265625,26835.255040228367,0.8161151287534608,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,24,A_9__4,1,Adult,1556.06005859375,1768.3983154296875,212.3382568359375,212.3382568359375,45087.53531612456,0.8799262276019849,1.5k-2k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,25,C_8__7,0,Child,814.52001953125,877.786865234375,63.266845703125,63.266845703125,4002.6937652230263,0.9279245928495041,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,26,C_1_1,0,Child,1150.1700439453125,1398.693359375,248.5233154296875,248.5233154296875,61763.83831216395,0.8223175124383667,1k-1.5k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,27,C_1_2,0,Child,1140.97998046875,1542.4544677734375,401.4744873046875,401.4744873046875,161181.76395656168,0.7397171224871074,1k-1.5k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,28,C_1_3,0,Child,1100.800048828125,1646.686767578125,545.88671875,545.88671875,297992.3097076416,0.6684938936183557,1k-1.5k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,29,C_1_4,0,Child,1151.2099609375,1628.888427734375,477.678466796875,477.678466796875,228176.7176414132,0.7067457422720602,1k-1.5k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,30,C_1_5,0,Child,1166.8599853515625,1678.2532958984375,511.393310546875,511.393310546875,261523.11807209253,0.6952824035580962,1k-1.5k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,31,C_2_1,0,Child,833.5499877929688,1198.3248291015625,364.77484130859375,364.77484130859375,133060.68485170975,0.6955960250092775,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,32,C_2_2,0,Child,801.1699829101562,1170.2266845703125,369.05670166015625,369.05670166015625,136202.84904027358,0.6846280241886061,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,33,C_2_3,0,Child,712.4299926757812,1143.3681640625,430.93817138671875,430.93817138671875,185707.70755812898,0.6230976295023356,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,34,C_2_4,0,Child,718.7100219726562,1060.6265869140625,341.91656494140625,341.91656494140625,116906.93738133088,0.6776277634749598,500-1k
E4,M6,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e4_fold4_M6_seed42_seed42_film-deep,189,batch_1.feather,35,A_9__5,1,Adult,1720.9000244140625,1611.2823486328125,-109.61767578125,109.61767578125,12016.034843683243,0.9363021243383542,1.5k-2k
