vehicle,file,sample_index,sample_info,n_nodes,n_hard_only_material_nodes,hard_only_material_frac,n_hard_only_vectors_in_sample,hard_only_material_ids_in_sample,hard_only_min_dist_to_hic,hard_only_mean_dist_to_hic,hard_only_median_dist_to_hic,hard_only_top32_nearest_frac,hard_only_nodes_within_60,hard_only_nodes_within_150,hard_only_nodes_within_400,hard_only_frac_within_60,hard_only_frac_within_150,hard_only_frac_within_400
M6,batch_3.feather,39,A_11__2,23710,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,40,A_11__3,23299,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,0,A_9_0,39509,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,1,A_11__4,22495,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,2,A_11__5,24534,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,3,A_11__6,29731,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,4,A_11__7,34240,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,5,A_11__9,31575,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,6,A_12__1,16509,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,7,A_12__2,16412,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,8,A_12__3,16812,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,9,A_12__4,18247,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,10,A_12__5,20911,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,11,A_10_0,34062,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,12,A_12__6,25599,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,13,A_12__7,26486,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,14,A_12__9,25544,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,15,A_13__1,12918,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,16,A_13__2,12883,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,17,A_13__3,12909,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,18,A_13__4,12812,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,19,A_13__5,14211,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,20,A_13__6,17646,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,21,A_13__7,21173,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,22,A_11_0,24628,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,23,A_13__8,21102,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,24,A_14__6,17170,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,25,A_14__7,19996,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,26,A_14__8,19899,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,27,A_15__9,18004,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,28,A_8_1,34675,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,29,A_8_2,31297,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,30,A_8_3,31330,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,31,A_8_4,32456,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,32,A_8_5,39465,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,33,A_12_0,15984,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,34,A_9_1,37376,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,35,A_9_2,34369,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,36,A_9_3,33759,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,37,A_9_4,34569,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,38,A_9_5,41192,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,39,A_9_6,49330,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_4.feather,40,A_9_7,48816,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,0,A_10_1,32377,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,1,A_10_2,30315,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,2,A_10_3,30158,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,3,A_13_0,12946,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,4,A_10_4,30540,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,5,A_10_5,35312,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,6,A_10_6,45176,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,7,A_10_7,47274,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,8,A_10_9,37098,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,9,A_11_1,23335,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,10,A_11_2,22603,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,11,A_11_3,22633,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,12,A_11_4,22056,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,13,A_11_5,24232,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,14,A_8__1,37440,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,15,A_11_6,29418,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,16,A_11_7,34130,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,17,A_11_9,31330,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,18,A_12_1,16029,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,19,A_12_2,16293,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,20,A_12_3,16590,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,21,A_12_4,17761,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,22,A_12_5,20605,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,23,A_12_6,25793,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,24,A_12_7,26769,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,25,A_8__2,35391,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,26,A_12_9,25584,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,27,A_13_1,12914,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,28,A_13_2,12897,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,29,A_13_3,12903,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,30,A_13_4,12831,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,31,A_13_5,14252,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,32,A_13_6,17532,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,33,A_13_7,21022,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,34,A_13_8,20953,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,35,A_14_6,16578,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_5.feather,36,A_8__3,33343,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,0,C_3_0,39995,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,1,C_4_0,46386,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,2,C_5_0,55340,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,3,C_6_0,62648,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,4,C_7_0,69157,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,5,C_1__1,61344,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,6,C_1__2,61124,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,7,C_1__3,66146,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,8,C_1__4,76012,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,9,C_1__5,84070,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,10,A_8__4,76611,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,11,C_1__6,89818,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,12,C_2__1,44031,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,13,C_2__2,48039,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,14,C_2__3,53292,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,15,C_2__4,63756,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,16,C_2__5,73247,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,17,C_2__6,80713,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,18,C_2__7,92127,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,19,C_3__1,37400,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,20,C_3__2,42504,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,21,A_8__5,81148,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,22,C_3__3,46783,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,23,C_3__4,58908,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,24,C_3__5,73977,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,25,C_3__6,76365,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,26,C_3__7,80630,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,27,C_3__8,78048,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,28,C_4__1,43016,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,29,C_4__2,46658,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,30,C_4__3,52541,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,31,C_4__4,63013,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,32,A_8__6,83526,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,33,C_4__5,73596,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,34,C_4__6,76722,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,35,C_4__7,71914,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_0.feather,36,C_4__8,69427,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,0,C_5__1,52381,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,1,C_5__2,52683,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,2,C_5__3,56976,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,3,C_5__4,64415,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,4,C_5__5,73932,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,5,C_5__6,77711,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,6,A_9__1,69632,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,7,C_5__7,71489,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,8,C_5__8,65370,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,9,C_6__1,60694,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,10,C_6__2,59808,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,11,C_6__3,62010,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,12,C_6__4,66755,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,13,C_6__5,74870,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,14,C_6__6,77610,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,15,C_6__7,72044,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,16,C_6__8,67030,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,17,A_9__2,70777,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,18,C_7__1,68242,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,19,C_7__2,67447,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,20,C_7__3,67839,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,21,C_7__4,73238,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,22,C_7__5,78553,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,23,C_7__6,80346,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,24,C_7__7,73039,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,25,C_7__8,68009,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,26,C_8__7,74442,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,27,C_8__8,70803,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,28,A_9__3,69128,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,29,C_1_1,66202,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,30,C_1_2,66017,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,31,C_1_3,70676,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,32,C_1_4,78328,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,33,C_1_5,84675,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,34,C_1_6,89536,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,35,C_2_1,51289,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_1.feather,36,C_2_2,54578,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,0,C_2_3,59191,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,1,C_2_4,68824,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,2,A_9__4,69334,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,3,C_2_5,75739,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,4,C_2_6,80577,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,5,C_2_7,91922,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,6,C_3_1,45547,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,7,C_3_2,49670,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,8,C_3_3,55468,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,9,C_3_4,67085,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,10,C_3_5,78800,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,11,C_3_6,77388,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,12,C_3_7,80594,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,13,A_9__5,76634,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,14,C_3_8,77671,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,15,C_4_1,50094,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,16,C_4_2,56878,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,17,C_4_3,64400,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,18,C_4_4,73669,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,19,C_4_5,79699,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,20,C_4_6,79148,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,21,C_4_7,72363,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,22,C_4_8,69087,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,23,C_5_1,58906,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,24,A_9__6,80366,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,25,C_5_2,64920,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,26,C_5_3,72245,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,27,C_5_4,78363,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,28,C_5_5,84375,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,29,C_5_6,83530,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,30,C_5_7,73528,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,31,C_5_8,65497,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,32,C_6_1,68292,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,33,C_6_2,73734,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,34,C_6_3,80560,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,35,A_9__7,71793,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_2.feather,36,A_8_0,73870,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,0,C_6_4,85811,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,1,C_6_5,90380,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,2,C_6_6,86841,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,3,C_6_7,75952,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,4,C_6_8,68600,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,5,C_7_1,72326,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,6,C_7_2,76846,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,7,C_7_3,81202,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,8,C_7_4,86014,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,9,C_7_5,88235,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,10,A_10__1,66402,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,11,C_7_6,86921,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,12,C_7_7,77122,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,13,C_7_8,70398,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,14,C_8_7,76358,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,15,C_8_8,72084,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,16,C_5_9,53198,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,17,C_7_9,53830,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,18,C_5__9,53301,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,19,C_7__9,53157,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,20,C_8_9,60891,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,21,A_10__2,65953,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,22,C_8__9,61160,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
S50EVK,batch_3.feather,23,A_10__3,65543,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
