vehicle,group,file,sample_index,sample_info,n_nodes,bbox_x,bbox_y,bbox_z,bbox_diag,hic_rel_x,hic_rel_y,hic_rel_z,hic_center_dist_norm,hic_value,age_group,age_label
C201,normal,batch_1.feather,14,A_11__3,75217,596.9697875976562,596.534692555666,414.0959167480469,940.0542510910097,0.4993775714321977,0.497319192919885,0.6890778227858383,0.08330749608773287,2995.77,1,Adult
C201,normal,batch_1.feather,15,A_11__4,71121,598.5885620117188,595.4256744384766,423.30250549316406,944.4707573602066,0.499145652581193,0.4969015153670151,0.7030517793844939,0.09102838290869854,2576.05,1,Adult
C201,normal,batch_1.feather,16,A_11__5,72757,598.28466796875,599.1283264160156,420.66790771484375,945.4421103492891,0.4991554713220472,0.5002045360310236,0.7123087572592028,0.09446690922538353,2988.35,1,Adult
C201,normal,batch_1.feather,17,C_2__1,62010,569.6345672607422,598.9343109130859,360.5625915527344,901.7822527830597,0.4885807168329402,0.49964435987881595,0.8303846400695983,0.13229579353408052,554.33,0,Child
C201,normal,batch_1.feather,18,A_11__6,76154,597.8861083984375,596.6465148925781,414.8057098388672,941.0199993965134,0.49907681338225424,0.4992388846411628,0.7180437780524698,0.09611764723094747,4004.32,1,Adult
C201,normal,batch_1.feather,19,A_11__7,70193,598.0819702148438,567.088623046875,409.83966064453125,920.4673252878097,0.49923779578151845,0.4720100137897087,0.729522233885065,0.10364103146345034,3280.07,1,Adult
C201,normal,batch_1.feather,20,A_11__8,57513,599.3859252929688,483.5486145019531,402.11692810058594,868.781200240382,0.4996111315422149,0.3823647968882083,0.7454797935619972,0.13113564551826817,3089.88,1,Adult
C201,normal,batch_1.feather,21,A_12__6,73283,595.337158203125,594.7478332519531,430.6638870239258,945.3161908492958,0.4982836176731483,0.4969386100998524,0.6730914455821466,0.07888732817175702,2525.68,1,Adult
C201,normal,batch_1.feather,22,A_12__7,69015,598.4733276367188,563.1847839355469,439.3041687011719,931.8452539919509,0.4996944434644067,0.46850722473040113,0.6766083975949271,0.0854074150254972,9053.51,1,Adult
C201,normal,batch_1.feather,23,A_12__8,56432,591.2306518554688,478.9907531738281,435.0771789550781,876.5146758423288,0.5073797815749319,0.37400364395055996,0.680014662657661,0.11291481343762025,17404.56,1,Adult
C201,normal,batch_1.feather,24,A_13__9,49238,580.2106323242188,452.1695556640625,448.45507049560547,861.518215236755,0.5122629037407461,0.33782233172487514,0.6641973553295831,0.12090844324795273,14815.05,1,Adult
C201,normal,batch_1.feather,25,A_8_1,68368,594.8560180664062,595.6981811523438,287.96923065185547,889.7394467259799,0.4988385225176529,0.4999706452397899,0.9582621190248598,0.1483211744127677,535.09,1,Adult
C201,normal,batch_1.feather,26,A_8_2,68608,594.4435119628906,597.3483505249023,290.40789794921875,891.3612555977967,0.4972851251730824,0.49935533448962777,0.9543427518085986,0.14803779478465515,625.47,1,Adult
C201,normal,batch_1.feather,27,A_8_3,67061,596.2811889648438,597.4831900596619,313.0378723144531,900.2944675051367,0.4977987651448518,0.4984867240730427,0.9516453194270764,0.1570498081149441,709.06,1,Adult
C201,normal,batch_1.feather,28,C_2__2,62134,573.1473007202148,598.5077819824219,361.6131286621094,904.1423827236426,0.4866389582634965,0.499487173673882,0.8271113114182126,0.13110298366258497,590.35,0,Child
C201,normal,batch_1.feather,29,A_8_4,65416,597.1762084960938,598.0565948486328,316.09466552734375,902.3341688147219,0.4981630568178363,0.4993164938935479,0.9436441074486726,0.1554173906679976,852.17,1,Adult
C201,normal,batch_1.feather,30,A_8_5,63940,597.150146484375,597.3661499023438,298.1357421875,895.7229121023707,0.49812214345710104,0.5001308335140677,0.9289952291108715,0.1427938806779639,1297.84,1,Adult
C201,normal,batch_1.feather,31,A_9_1,70749,594.7274169921875,597.6163635253906,312.3726806640625,899.1233008329633,0.49684205296899175,0.4994418285491348,0.8536077022513753,0.12286841540251695,622.87,1,Adult
C201,normal,batch_1.feather,32,A_9_2,71493,596.6348876953125,596.3887710571289,309.9789810180664,898.7434139570812,0.4973910602451644,0.49823863718317024,0.856586400540524,0.12300534046062486,590.82,1,Adult
C201,normal,batch_1.feather,33,A_9_3,70738,597.5849609375,594.199905872345,338.1397705078125,908.0307363060202,0.4986436208810755,0.4969307414803325,0.8771655401231037,0.14046912595234695,668.31,1,Adult
C201,normal,batch_1.feather,34,A_9_4,69497,597.0013427734375,598.3650512695312,336.41099548339844,909.7382567179459,0.4989763006151806,0.4999861785566283,0.8823812421464697,0.1414018872053356,777.47,1,Adult
C201,normal,batch_1.feather,35,A_9_5,68028,596.0604858398438,599.3014068603516,333.9591979980469,908.8338819453893,0.49687353743411017,0.4997883812238065,0.8915360121452742,0.14388811404018798,1118.28,1,Adult
C201,normal,batch_1.feather,36,A_9_6,66388,597.6700439453125,598.8305053710938,325.44151306152344,906.4875255712927,0.4993836866018187,0.5002250989827118,0.9025728503410397,0.14452984846082118,2164.88,1,Adult
C201,normal,batch_2.feather,0,A_9_7,60209,599.2157592773438,571.67333984375,294.67259216308594,879.034624020319,0.4997047552814473,0.5213119465704039,0.9270054121901606,0.14381161153966887,2028.06,1,Adult
C201,normal,batch_2.feather,1,A_10_1,75449,596.3943481445312,598.1825256347656,380.9258728027344,926.613766919126,0.49714375071124417,0.4989733560208291,0.7679106604502605,0.11015394872838452,2054.38,1,Adult
C201,normal,batch_2.feather,2,C_2__3,63871,578.1772003173828,599.0857212543488,364.22681427001953,908.7649578471749,0.4826507224335474,0.5004676082316056,0.8223352569342969,0.12966083295876177,752.22,0,Child
C201,normal,batch_2.feather,3,A_10_2,75093,597.7581176757812,597.5395965576172,377.86963653564453,925.8260089871709,0.49844416427779364,0.49852742651779547,0.7703965550362346,0.11036919265829187,1716.33,1,Adult
C201,normal,batch_2.feather,4,A_10_3,74186,598.6564331054688,596.1383943557739,379.1276168823242,926.0174188461647,0.49911847482345717,0.4981151811453074,0.7742543445791159,0.11229249471728547,1420.49,1,Adult
C201,normal,batch_2.feather,5,A_10_4,71732,598.2594604492188,594.1716461181641,376.6695098876953,923.4902526539172,0.4990562690779144,0.49830374620308904,0.780528330617295,0.11442761122031886,1096.99,1,Adult
C201,normal,batch_2.feather,6,A_10_5,71252,597.4262084960938,595.9469451904297,376.4486846923828,924.0045715722667,0.4992774649390884,0.49816267567312866,0.7924051749578862,0.11913559624950391,1059.6,1,Adult
C201,normal,batch_2.feather,7,A_10_6,69607,597.3942260742188,597.0673522949219,372.260009765625,923.0096420915582,0.49920304724264947,0.4991203290863372,0.8038221916825052,0.12253726120602094,1270.24,1,Adult
C201,normal,batch_2.feather,8,A_10_7,63927,599.2520141601562,569.4779663085938,362.7401885986328,902.7671765247935,0.4996639548426037,0.5251064619615118,0.8132248697969244,0.12684940440943376,2394.35,1,Adult
C201,normal,batch_2.feather,9,A_10_8,52027,598.3812255859375,487.6690673828125,348.9387969970703,847.1360542826125,0.49931610327241854,0.6127394721005972,0.8426554372358572,0.15534844327084624,1596.79,1,Adult
C201,normal,batch_2.feather,10,A_11_1,80435,595.1949462890625,597.9187774658203,424.2554016113281,944.3286156474612,0.49691629149196176,0.5009702258715166,0.6894833570918366,0.08515296352160431,3291.08,1,Adult
C201,normal,batch_2.feather,11,A_11_2,78516,596.3086547851562,598.0641403198242,421.1700973510742,943.7420085017336,0.49755926172980103,0.5001463398128451,0.6911921526992618,0.08533859507560787,2938.56,1,Adult
C201,normal,batch_2.feather,12,A_11_3,77390,597.6301879882812,597.1906675100327,425.8803253173828,946.1356067966296,0.4988257433119553,0.5010747698749952,0.6976884241902415,0.08899039522732395,2612.02,1,Adult
C201,normal,batch_2.feather,13,C_2__4,64604,576.7522354125977,597.7556457519531,365.3961715698242,907.4521008183558,0.4806691527752584,0.4999699549475544,0.8141429743665503,0.12708860472562178,925.26,0,Child
C201,normal,batch_2.feather,14,A_11_4,74370,598.7532348632812,597.5144195556641,422.75022888183594,945.6461673669653,0.49900837442857815,0.5017755566653993,0.7026616114066416,0.09060880400290013,2577.25,1,Adult
C201,normal,batch_2.feather,15,A_11_5,74230,598.5076904296875,598.6880340576172,419.41680908203125,944.7482613732647,0.4989694705682008,0.4994275991841162,0.7114879160448693,0.09389209468199847,2817.62,1,Adult
C201,normal,batch_2.feather,16,A_11_6,73428,598.2998046875,597.2360534667969,415.8961486816406,942.137551707773,0.49873172514382874,0.501253919784378,0.71883381705973,0.09660838343618723,3464.53,1,Adult
C201,normal,batch_2.feather,17,A_11_7,66762,598.0923461914062,567.2408752441406,409.4972381591797,920.4154785641513,0.4992291347784124,0.5281166776298732,0.7292339808750782,0.10345007033737104,3478.43,1,Adult
C201,normal,batch_2.feather,18,A_11_8,53586,598.7114868164062,484.62213134765625,402.11692810058594,868.91431021874,0.5001739351259863,0.6184822033086531,0.7454797935619972,0.13142485148046493,2799.91,1,Adult
C201,normal,batch_2.feather,19,A_12_6,75064,595.34423828125,594.5330200195312,426.3859176635742,943.2439900312296,0.498277691879776,0.5028818388986818,0.6697899268647581,0.0767813682648803,1610.81,1,Adult
C201,normal,batch_2.feather,20,A_12_7,69565,598.7200317382812,562.5623779296875,436.9234161376953,930.507483600227,0.499488543106654,0.5309744296924761,0.6748619142966396,0.08421615579092656,8356.13,1,Adult
C201,normal,batch_2.feather,21,A_12_8,53292,592.6749877929688,479.1053466796875,434.1761779785156,877.1057677934234,0.5061433081829871,0.626085811070263,0.6793506301380353,0.112439289816547,16725.49,1,Adult
C201,normal,batch_2.feather,22,A_13_9,48467,582.3795776367188,452.25067138671875,447.6684341430664,862.6144382898804,0.5103550926387055,0.6622382600979797,0.6636072878880932,0.12038654742701006,16078.31,1,Adult
C201,normal,batch_2.feather,23,A_13_0,69848,525.6717529296875,596.6242370605469,392.5318202972412,886.7764667728366,0.49757568846391864,0.5006260555124192,0.6631151710370542,0.07221849924103894,482.15,1,Adult
C201,normal,batch_2.feather,24,C_2__5,60202,572.7590255737305,598.1129455566406,372.07220458984375,907.8709833709615,0.47922057334781487,0.4994089228607916,0.8056380192075802,0.12594417155048654,1035.3,0,Child
C201,normal,batch_2.feather,25,A_12_0,75992,584.1514282226562,597.4760437011719,396.43505477905273,924.8628366136485,0.5040725745485861,0.5000815962858559,0.6537762945658733,0.06596517057192897,1465.14,1,Adult
C201,normal,batch_2.feather,26,A_12__1,73354,588.3331909179688,598.6954345703125,402.251895904541,930.7946898590752,0.49987597998206496,0.4992530349005296,0.6567391616784782,0.067738088596341,1265.61,1,Adult
C201,normal,batch_2.feather,27,A_12__2,69859,590.7457275390625,598.1925659179688,427.2401428222656,943.053020865725,0.501764276432189,0.4995817682720937,0.6764785137920373,0.07995979219751084,1025.6,1,Adult
C201,normal,batch_2.feather,28,A_12__3,66723,590.0828857421875,598.6887705028057,434.5592498779297,946.2916028510755,0.4996117095654041,0.49943842850906095,0.6828093214996699,0.08395141966045176,865.57,1,Adult
C201,normal,batch_2.feather,29,A_12__4,68725,588.80908203125,597.7681503295898,432.5201873779297,943.979135956077,0.49974427824119055,0.49859772092746163,0.6785372199725832,0.08180863868147363,878.53,1,Adult
C201,normal,batch_2.feather,30,A_12__5,69355,593.6865844726562,595.7591400146484,435.9217987060547,947.3228214716058,0.5002226327337019,0.49830406571332475,0.6792074759201248,0.0824714540760702,1469.83,1,Adult
C201,normal,batch_2.feather,31,A_13__1,67824,535.7456665039062,598.4320068359375,415.24610900878906,904.1977753955942,0.5027891110255985,0.4990692228447585,0.6794355403936443,0.08242330963438126,473.74,1,Adult
C201,normal,batch_2.feather,32,A_13__2,64750,536.0657348632812,598.2402648925781,430.13727951049805,911.1948012680626,0.5015901192462284,0.49905318724429004,0.6900524036703791,0.08972288905653164,479.08,1,Adult
C201,normal,batch_2.feather,33,A_13__3,60420,542.576904296875,598.2425578311086,415.1628246307373,908.0991278665892,0.5063856065097601,0.4986876605991348,0.6750744643368255,0.08013571598289855,467.96,1,Adult
C201,normal,batch_2.feather,34,A_13__4,59739,546.37158203125,597.6057815551758,420.1291694641113,912.229737968516,0.5092915174500542,0.49891396439977237,0.680261798072744,0.08320927368161386,527.9,1,Adult
C201,normal,batch_2.feather,35,C_2__6,53338,562.9471969604492,585.38134765625,370.6929244995117,892.7452677127305,0.46869531065201553,0.48866861962311897,0.8007757210733643,0.12665908230706252,1423.32,0,Child
C201,normal,batch_2.feather,36,C_7_0,64621,589.8458557128906,596.748779296875,287.96923065185547,887.1040056815233,0.5000041690577655,0.49999999999162126,0.9283283654075439,0.13904276059538537,425.97,0,Child
C201,normal,batch_3.feather,0,A_13__5,61600,557.6200561523438,595.3527221679688,431.87988662719727,922.9871219520207,0.5193480681431377,0.49832139990524704,0.6865636467734634,0.08808177502092869,600.42,1,Adult
C201,normal,batch_3.feather,1,A_13__6,65876,566.7882690429688,583.7207336425781,424.67907333374023,917.7860056334258,0.5111677759489854,0.48938115403581495,0.6788934083985766,0.08333869735417296,903.1,1,Adult
C201,normal,batch_3.feather,2,A_13__7,62821,584.8313598632812,548.77294921875,436.5897903442383,913.1210841430644,0.5019484553932136,0.45718619842620906,0.6816404525323491,0.09058763618907394,7623.84,1,Adult
C201,normal,batch_3.feather,3,A_14__6,58147,535.333984375,542.0056457519531,429.9674377441406,874.7711657193931,0.49390293733639995,0.4486206170135638,0.6897585145539755,0.09862386822638718,446.01,1,Adult
C201,normal,batch_3.feather,4,A_14__7,54010,553.5352783203125,517.2012329101562,434.4517402648926,873.2964755958455,0.4826691271680896,0.4236749047721171,0.6889073432684768,0.10486147737075935,9340.55,1,Adult
C201,normal,batch_3.feather,5,A_14__9,43986,573.6278076171875,446.960205078125,442.3689613342285,851.1830499646388,0.5027160391803761,0.33960079726171627,0.6685287136624483,0.12152683282603811,15349.45,1,Adult
C201,normal,batch_3.feather,6,A_15__9,35062,560.1646728515625,407.6343078613281,431.0211820602417,815.9224528354947,0.48770636946926305,0.27586379075249995,0.6683492579263746,0.14324587240351622,14503.56,1,Adult
C201,normal,batch_3.feather,7,A_12_1,76354,588.5132446289062,597.8417053222656,397.4352149963379,928.2872905762864,0.49972304455363714,0.49965929178513546,0.6525520135568642,0.06531394339651732,1225.05,1,Adult
C201,normal,batch_3.feather,8,A_12_2,74238,590.6549072265625,598.8944778442383,399.7386779785156,931.3102735904686,0.5018414287386012,0.5008312600634324,0.6542277856685107,0.06621038772553832,1049.43,1,Adult
C201,normal,batch_3.feather,9,A_12_3,73818,590.4871826171875,597.1843888163567,400.09321212768555,930.257429678365,0.4992696336341502,0.5008156473498463,0.6554669992652385,0.06686825747038455,1025.73,1,Adult
C201,normal,batch_3.feather,10,C_2__7,49211,551.2143859863281,547.5605773925781,376.75440979003906,863.4835091239548,0.4568127668578401,0.45264382568680933,0.7952813499230429,0.13513253363913344,1162.32,0,Child
C201,normal,batch_3.feather,11,A_12_4,73111,591.034423828125,596.8361740112305,407.93104553222656,933.7787996454101,0.49786265885445946,0.5012174525390499,0.6592149469679786,0.06957222336322634,1038.87,1,Adult
C201,normal,batch_3.feather,12,A_12_5,72560,594.4785766601562,596.3390197753906,414.05326080322266,938.3310222924213,0.4995562127268535,0.5021804848909719,0.6622953832333618,0.07162933785900771,1089.79,1,Adult
C201,normal,batch_3.feather,13,A_13_1,69800,527.968505859375,598.6030578613281,409.97074794769287,897.3028352975957,0.49532953319641737,0.5007398155157038,0.6753141269756772,0.08014831970529288,559.65,1,Adult
C201,normal,batch_3.feather,14,A_13_2,69067,528.8853149414062,598.3679428100586,411.87617111206055,898.5576507232819,0.4946544989858876,0.5003761541380424,0.6762527965828713,0.08085146902325965,484.99,1,Adult
C201,normal,batch_3.feather,15,A_13_3,68882,542.2835693359375,597.2871723175049,415.6070556640625,907.498022314383,0.5062833742216797,0.5003527010125637,0.6754506993648595,0.0804392052895804,468.73,1,Adult
C201,normal,batch_3.feather,16,A_13_4,69973,536.1926879882812,596.810188293457,413.78942489624023,902.7218218581686,0.500645176115688,0.5006436872068601,0.675388547754095,0.08039660255490622,515.71,1,Adult
C201,normal,batch_3.feather,17,A_13_5,71433,557.6619262695312,595.1623992919922,415.84243392944336,915.4944212817511,0.5193090746894886,0.5015192453167934,0.6745257286241659,0.08014821372857889,638.51,1,Adult
C201,normal,batch_3.feather,18,A_13_6,72346,568.5719604492188,583.3442077636719,420.9485321044922,916.93086196366,0.5095641696642581,0.5103029695456178,0.6758489018130954,0.08121195514147612,871.46,1,Adult
C201,normal,batch_3.feather,19,A_13_7,65662,584.6740112304688,549.04248046875,437.1288604736328,913.4401925832806,0.5020835407598967,0.5430382395033244,0.6824226159612441,0.0910607391939991,6761.42,1,Adult
C201,normal,batch_3.feather,20,A_14_6,63429,535.6142578125,541.9225769042969,432.82315254211426,876.2982334269099,0.49499324482319185,0.5513106159535099,0.691762933902175,0.09993686625355887,435.39,1,Adult
C201,normal,batch_3.feather,21,C_3__1,50407,582.4518178403378,596.7527313232422,344.39854431152344,902.2052425979136,0.4918286448272399,0.5002325947790753,0.8531555437395822,0.13491322666916275,432.99,0,Child
C201,normal,batch_3.feather,22,A_14_7,56291,561.3116455078125,516.8394165039062,434.01562118530273,877.8173530226265,0.4871927998843235,0.5760284991545862,0.6886857298234071,0.1037983830058589,7641.2,1,Adult
C201,normal,batch_3.feather,23,A_14_9,43615,572.94482421875,447.93402099609375,443.7089385986328,851.9320870568902,0.5033153058014694,0.6611375004263798,0.6695297392196253,0.12238960985762096,13000.92,1,Adult
C201,normal,batch_3.feather,24,A_15_9,34993,560.1646728515625,408.6354675292969,431.0211820602417,816.4230921638566,0.48770636946926305,0.7248120773820442,0.6683492579263746,0.14363784409257066,13540.26,1,Adult
C201,normal,batch_3.feather,25,C_3__2,51734,584.7655827999115,597.5794296264648,345.6941680908203,904.7410786473749,0.48752964320254216,0.4999334894512103,0.8505498972560148,0.13418454485288328,513.2,0,Child
C201,normal,batch_3.feather,26,C_3__3,50783,583.1690253019333,597.5039948225021,347.8539733886719,904.4885420516626,0.48820866413036473,0.5010029387471052,0.8459440228580323,0.13326403871702097,662.91,0,Child
C201,normal,batch_3.feather,27,C_3__4,52353,581.7752475738525,596.602165222168,346.1424560546875,902.3365126830276,0.48731008412078475,0.5001061985785119,0.8369706470948238,0.12952293458617142,822.3,0,Child
C201,normal,batch_3.feather,28,C_3__5,54767,582.5036835670471,599.1026153564453,357.925048828125,909.0351069539213,0.4864531662078083,0.5000968219469141,0.8318159220291167,0.13093785588670434,949.32,0,Child
C201,normal,batch_3.feather,29,C_3__6,53374,578.0299367904663,592.4677124023438,355.09837341308594,900.6838806517392,0.48168866996684323,0.4938877557338913,0.8325109124670638,0.13168087865872702,1164.96,0,Child
C201,normal,batch_3.feather,30,C_3__7,47074,567.9044666290283,553.572998046875,352.1735382080078,867.7469379938796,0.4724366747266814,0.45949916975841815,0.8453954573938639,0.14367629088625122,1113.36,0,Child
C201,normal,batch_3.feather,31,C_3__8,42934,556.3811664581299,486.38909912109375,370.47283935546875,826.6707221338139,0.46379221023752476,0.38481432861730214,0.8093413321116726,0.1562228239597534,1601.0,0,Child
C201,normal,batch_3.feather,32,C_4__1,44553,586.4731597900391,598.7974090576172,336.60585021972656,903.2234511184777,0.4930739655759197,0.4999184690850926,0.8766800117292745,0.14045002070671916,414.14,0,Child
C201,normal,batch_3.feather,33,C_6_0,57668,592.6743469238281,598.2435913085938,286.51634216308594,889.5222821098438,0.4964280859674869,0.4999999999916422,0.9047045355645092,0.13037760694264425,417.27,0,Child
C201,normal,batch_3.feather,34,C_4__2,47014,587.4062957763672,598.9018859863281,335.5347900390625,903.5005371787288,0.4921726976036152,0.49946758738368535,0.8731303859271974,0.13866403317391832,492.87,0,Child
C201,normal,batch_3.feather,35,C_4__3,46350,584.4248733520508,598.1799349784851,342.6243896484375,903.7494893970284,0.492150853959812,0.5004818054184449,0.8710038339066408,0.14074479014438837,644.54,0,Child
C201,normal,batch_3.feather,36,C_4__4,47132,588.7515716552734,598.386360168457,328.9535675048828,901.6124992126043,0.4913403432177279,0.49975998860951526,0.8577048311663288,0.13063125106787987,849.02,0,Child
C201,normal,batch_4.feather,0,C_4__5,47952,589.0009994506836,597.6948394775391,345.30145263671875,907.4108174829157,0.4909714076989641,0.49974724619298566,0.8563145967904624,0.13571682018596026,870.9,0,Child
C201,normal,batch_4.feather,1,C_4__6,49900,587.5154724121094,596.1365356445312,346.87464904785156,906.021645219339,0.4908977328524241,0.49720536317977443,0.858371414959002,0.13734339203610088,1056.52,0,Child
C201,normal,batch_4.feather,2,C_4__7,45626,580.1682357788086,562.8664855957031,334.2256317138672,874.7117441237923,0.484281939517277,0.4680520379190136,0.8872380792282466,0.14974760376672866,1211.85,0,Child
C201,normal,batch_4.feather,3,C_4__8,39926,569.224723815918,488.1552429199219,339.305908203125,823.0679356742452,0.48048933818145484,0.38713628034841885,0.8710053122609444,0.16749651617552758,678.0,0,Child
C201,normal,batch_4.feather,4,C_5__1,46511,589.7981872558594,598.0758666992188,291.665771484375,889.1712806168985,0.4924680636722729,0.5010897169234123,0.8835589178402691,0.1259162021003098,440.48,0,Child
C201,normal,batch_4.feather,5,C_5__2,48577,591.5492248535156,598.4619750976562,313.440185546875,897.9598938584297,0.4941436394117113,0.4998888344989662,0.8889068123665365,0.13580590838482898,487.44,0,Child
C201,normal,batch_4.feather,6,C_5__3,48335,591.6098022460938,597.3851270675659,331.58595275878906,903.7811639009456,0.49404202544627157,0.500903395826723,0.8902346469263708,0.14322654281838232,615.27,0,Child
C201,normal,batch_4.feather,7,C_5_0,48564,590.9078521728516,599.7010498046875,300.3170166015625,893.8700964663938,0.4963484093194847,0.4999999999916625,0.8879949613495405,0.13037852672948894,416.37,0,Child
C201,normal,batch_4.feather,8,C_5__4,49498,591.20947265625,597.2084579467773,338.0791320800781,905.805764140231,0.4949650147711492,0.5005610118823314,0.8857494332966297,0.1440134706123091,774.39,0,Child
C201,normal,batch_4.feather,9,C_5__5,49915,591.71142578125,597.7545928955078,340.0673522949219,907.2368868298029,0.49429519938099714,0.4992129945854456,0.8777089409394871,0.14162970058557098,1046.42,0,Child
C201,normal,batch_4.feather,10,C_5__6,48837,593.4019317626953,598.3967590332031,331.6795196533203,905.657682349461,0.4945264854887025,0.4993097553422695,0.8786662267747032,0.13872625856135726,934.89,0,Child
C201,normal,batch_4.feather,11,C_5__7,44988,588.7922058105469,569.3418884277344,303.11981201171875,873.3315910785135,0.49344267560594285,0.4742187782580857,0.9134574347076936,0.14455314617126536,1339.96,0,Child
C201,normal,batch_4.feather,12,C_5__8,38941,583.6384124755859,488.36138916015625,302.0857696533203,818.7713082213486,0.4886386617908275,0.38869720506325844,0.9178254902981147,0.16803917450491687,575.67,0,Child
C201,normal,batch_4.feather,13,C_6__1,55228,593.52490234375,595.6114044189453,286.3977737426758,888.2839858856104,0.49497610935548986,0.5025219431114424,0.9032411629817327,0.13006608897626357,450.03,0,Child
C201,normal,batch_4.feather,14,C_6__2,56470,592.7177124023438,597.7435302734375,310.1451110839844,897.1073539485207,0.4944173726297575,0.5005028370977275,0.9081649362311218,0.14115808315332665,504.32,0,Child
C201,normal,batch_4.feather,15,C_6__3,55556,594.0773620605469,597.196033000946,327.1961212158203,903.6748949061066,0.49546383631093427,0.5007013261550656,0.908696750096102,0.14800875684878678,577.68,0,Child
C201,normal,batch_4.feather,16,C_6__4,54613,593.98046875,597.6345672607422,327.9903259277344,904.188878024711,0.4953748544889275,0.5009656830041676,0.9029225797106021,0.1461912696437454,685.0,0,Child
C201,normal,batch_4.feather,17,C_6__5,53810,592.9448547363281,598.3758087158203,330.4946594238281,904.9110061891553,0.4953441562866465,0.4997234105086587,0.8951254117014028,0.1443413990985051,1064.26,0,Child
C201,normal,batch_4.feather,18,C_4_0,44215,586.059455871582,597.93701171875,336.83416748046875,902.4697292330108,0.49137879673554846,0.4999999999916379,0.8781639431988711,0.14125537874066224,411.19,0,Child
C201,normal,batch_4.feather,19,C_6__6,51909,595.9161376953125,598.5156860351562,318.2957000732422,902.5792055442822,0.4970515788840427,0.500607429198064,0.8966801939159107,0.1399038965239123,1250.51,0,Child
C201,normal,batch_4.feather,20,C_6__7,46928,594.5379943847656,573.4923706054688,277.9742126464844,871.5724805236641,0.49685823721700284,0.47786459039242846,0.9265017978712788,0.13682032332217914,1379.62,0,Child
C201,normal,batch_4.feather,21,C_6__8,39364,590.7273864746094,488.90704345703125,259.6701889038086,809.5786245191739,0.49366841219800495,0.38860258220761956,0.9557805750105747,0.16099276015147,627.11,0,Child
C201,normal,batch_4.feather,22,C_7__1,61984,590.4778442382812,596.97119140625,287.96923065185547,887.673907303525,0.4997361631745552,0.49940377940545594,0.9267309725230932,0.1384359763817675,435.31,0,Child
C201,normal,batch_4.feather,23,C_7__2,61131,591.7389831542969,598.084358215332,309.4244842529297,896.4393092571958,0.5015405580793281,0.5007965533387727,0.9282858353272802,0.14783612682513161,448.9,0,Child
C201,normal,batch_4.feather,24,C_7__3,59509,591.5300598144531,598.6095215380192,323.4049987792969,901.5719406544903,0.5012991923821539,0.4995031209084506,0.9256997726028918,0.1527065056939916,516.31,0,Child
C201,normal,batch_4.feather,25,C_7__4,58105,594.2352294921875,599.3907775878906,324.7191162109375,904.3380544132052,0.498566348421912,0.5003814246732985,0.9192124728909329,0.150529064685991,651.66,0,Child
C201,normal,batch_4.feather,26,C_7__5,57465,595.7228698730469,598.7615661621094,308.2907409667969,899.135324502679,0.4973120552734261,0.5001722967432781,0.9064885724623161,0.13938606590371028,1124.43,0,Child
C201,normal,batch_4.feather,27,C_7__6,55567,596.6149291992188,595.8275451660156,287.7770080566406,890.9407632878748,0.4980855675844517,0.49759689023132553,0.895806496702604,0.12786342178188786,1580.77,0,Child
C201,normal,batch_4.feather,28,C_7__7,49563,596.76318359375,576.796875,251.43158721923828,867.2016924304858,0.4981004131089666,0.4806607027886327,0.9260661371686318,0.12420599565295967,1507.44,0,Child
C201,normal,batch_4.feather,29,C_3_0,49045,582.4262428283691,598.9342041015625,347.95603942871094,904.9949804020225,0.485801177615027,0.49999999999165184,0.8567917035129727,0.13748469306540873,364.64,0,Child
C201,normal,batch_4.feather,30,C_7__8,40672,596.0401306152344,489.6906433105469,219.8139419555664,802.1090527651262,0.49812552662122406,0.3879807428266814,0.9809726971671376,0.14850006902322674,737.27,0,Child
C201,normal,batch_4.feather,31,C_8__6,63048,594.1732788085938,594.0083923339844,298.8323974609375,891.7335124271216,0.49675592080672454,0.4999657067330008,0.9169213287084889,0.1397329021854447,1558.89,0,Child
C201,normal,batch_4.feather,32,C_8__7,53872,596.6662292480469,574.1917419433594,269.60728454589844,870.858675975181,0.5009215991336474,0.4795856947907493,0.9247727568357466,0.13219304538298135,1682.85,0,Child
C201,normal,batch_4.feather,33,C_8__8,44778,598.2033386230469,489.2608337402344,237.08702087402344,808.3524313310801,0.4986661872496819,0.3883215790940883,0.9746663847311878,0.15476305216585232,840.3,0,Child
C201,normal,batch_4.feather,34,C_9__8,49577,598.9735717773438,488.82073974609375,276.7629852294922,821.1655163770379,0.4998845905637216,0.38851249225216616,0.9683860420616344,0.17124623250791568,1050.05,0,Child
C201,normal,batch_4.feather,35,C_1_1,72755,562.442138671875,598.3363494873047,372.2665786743164,901.6262818205045,0.4842634875984051,0.4997902585798941,0.8019442860521281,0.12505376905026375,690.83,0,Child
C201,normal,batch_4.feather,36,C_1_2,72738,561.7052307128906,596.883415222168,373.7141418457031,900.8023298110252,0.4829173750564427,0.49922422533317035,0.7985982860123246,0.12433709261698918,871.3,0,Child
C201,normal,batch_5.feather,0,C_1_3,75091,562.7647094726562,597.1614825725555,377.60347747802734,903.2664837685471,0.4788909255617813,0.4982111278669404,0.7937034022797753,0.12348843143818905,1091.93,0,Child
